Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
9002120,9996636,9996407,100,1,9997668
9002120,9996628,9996402,100,1,9997668
9002120,9996633,9996406,100,1,9997668
9002120,9996618,9996402,100,1,9997668
9002120,9996622,6202115,100,0,-1
9002120,9996622,9996406,100,1,9997668
9002120,9996101,9996303,60,0,-1
9002120,9996611,9996409,100,1,9997666
9002120,9996612,9996401,100,1,9997666
9002120,9996613,9996405,100,1,9997666
9002120,9996614,9996401,100,1,9997666
9002120,9996615,9996408,100,1,9997666
9002120,9996616,9996404,100,1,9997666
9002120,9996617,9996404,100,1,9997666
9002120,9996618,9996405,100,1,9997666
9002120,9996619,9996406,100,1,9997666
9002120,9996620,9996409,100,1,9997666
9002120,9996621,9996409,100,1,9997666
9002120,9996622,9996408,100,1,9997666
9002120,9996623,9996403,100,1,9997666
9002120,9996624,9996409,100,1,9997666
9002120,9996625,9996401,100,1,9997666
9002120,9996626,9996402,100,1,9997666
9002120,9996627,9996405,100,1,9997666
9002120,9996628,9996405,100,1,9997666
9002120,9996620,9996406,100,1,9997668
9002120,9996621,9996400,100,1,9997668
9002120,9996622,9996405,100,1,9997668
9002120,9996623,9996407,100,1,9997668
9002120,9996624,9996401,100,1,9997668
9002120,9996625,9996407,100,1,9997668
9002120,9996626,9996408,100,1,9997668
9002120,9996627,9996407,100,1,9997668
9002120,9996628,9996405,100,1,9997668
9002110,9996600,9996409,100,2,9997667
9002110,9996601,9996409,100,2,9997667
9002110,9996602,9996405,100,2,9997667
9002110,9996603,9996407,100,2,9997667
9002110,9996604,9996408,100,2,9997667
9002110,9996605,9996409,100,2,9997667
9002110,9996606,9996409,100,2,9997667
9002110,9996607,9996406,100,2,9997667
9002110,9996608,9996405,100,2,9997667
9002110,9996609,9996406,100,2,9997667
9002110,9996610,9996409,100,2,9997667
9002110,9996611,9996409,100,2,9997667
9002110,9996612,9996409,100,2,9997667
9002110,9996613,9996405,100,2,9997667
9002110,9996600,9996402,100,2,9997666
9002110,9996601,9996401,100,2,9997666
9002110,9996602,9996405,100,2,9997666
9002110,9996603,9996404,100,2,9997666
9002110,9996604,9996400,100,2,9997666
9002110,9996605,9996405,100,2,9997666
9002110,9996606,9996405,100,2,9997666
9002110,9996607,9996401,100,2,9997666
9002110,9996608,9996403,100,2,9997666
9002110,9996609,9996400,100,2,9997666
9002110,9996610,9996405,100,2,9997666
9002110,9996611,9996405,100,2,9997666
9002110,9996612,9996400,100,2,9997666
9002110,9996613,9996404,100,2,9997666
9002110,9996605,6202116,100,0,-1
9002110,9996606,6202116,100,0,-1
9002110,9996615,6202116,100,0,-1
9002110,9996620,6202116,100,0,-1
9002110,9996625,6202116,100,0,-1
9002110,9996201,9996304,60,1,9997666
9002110,9996201,9996302,60,1,9997666
9002110,9996203,9996305,60,1,9997666
9002110,9996202,9996316,100,1,9997666
9002110,9996203,9996318,60,1,9997666
9002110,9996218,9996319,100,1,9997666
9002110,9996218,9996319,100,1,9997666
9002110,9996220,9996320,70,1,9997666
9002110,9996220,9996325,70,1,9997666
9002110,9996225,9996328,60,1,9997666
9002110,9996217,9996329,60,1,9997666
9002110,9996230,9996327,80,1,9997666
9002110,9996201,9996321,80,1,9997667
9002110,9996211,9996324,100,1,9997667
9002110,9996203,9996324,70,1,9997667
9002110,9996203,9996324,70,1,9997667
9002110,9996215,9996317,60,1,9997667
9002110,9996205,9996306,60,1,9997667
9002110,9996215,9996317,60,1,9997667
9002110,9996220,9996325,70,1,9997667
9002110,9996225,9996328,60,1,9997667
9002110,9996201,9996400,100,1,9997666
9002110,9996201,9996404,100,1,9997666
9002110,9996203,9996403,100,1,9997666
9002110,9996202,9996400,100,1,9997666
9002110,9996203,9996400,100,1,9997666
9002110,9996218,9996403,100,1,9997666
9002110,9996218,9996404,100,1,9997666
9002110,9996220,9996400,100,1,9997666
9002110,9996220,9996404,100,1,9997666
9002110,9996225,9996404,100,1,9997666
9002110,9996217,9996400,100,1,9997666
9002110,9996230,9996401,100,1,9997666
9002110,9996201,9996403,100,1,9997667
9002110,9996211,9996406,100,1,9997667
9002110,9996203,9996407,100,1,9997667
9002110,9996203,9996407,100,1,9997667
9002110,9996215,9996400,100,1,9997667
9002110,9996205,9996404,100,1,9997667
9002110,9996215,9996404,100,1,9997667
9002110,9996220,9996403,100,1,9997667
9002110,9996225,9996401,100,1,9997667
9002130,9996600,9996306,50,1,9997667
9002130,9996105,9996306,50,1,9997667
9002130,9996211,9996313,50,1,9997667
9002130,9996210,9996318,50,1,9997667
9002130,9996218,9996319,50,1,9997667
9002130,9996622,9996320,50,1,9997667
9002130,9996226,9996335,100,1,9997667
9002130,9996215,9996327,100,1,9997667
9002130,9996239,9996338,100,1,9997667
9002130,9996234,9996338,100,1,9997667
9002130,9996220,9996327,100,1,9997667
9002130,9996226,9996335,100,1,9997667
9002130,9996203,9996334,70,1,9997667
9002130,9996210,9996313,30,1,9997667
9002130,9996213,9996327,40,1,9997667
9002130,9996210,9996313,30,1,9997667
9002130,9996214,9996338,100,1,9997667
9002130,9996209,9996329,100,1,9997667
9002130,9996600,9996404,100,2,9997667
9002130,9996601,9996400,100,2,9997667
9002130,9996602,9996400,100,2,9997667
9002130,9996603,9996401,100,2,9997667
9002130,9996604,9996402,100,2,9997667
9002130,9996605,9996404,100,2,9997667
9002130,9996606,9996402,100,2,9997667
9002130,9996607,9996400,100,2,9997667
9002130,9996608,9996402,100,2,9997667
9002130,9996609,9996401,100,2,9997667
9002130,9996610,9996403,100,2,9997667
9002130,9996611,9996408,100,0,-1
9002130,9996612,9996409,100,0,-1
9002130,9996613,9996401,100,0,-1
9002130,9996614,9996408,100,0,-1
9002130,9996615,9996404,100,0,-1
9002130,9996616,9996405,100,0,-1
9002130,9996617,9996403,100,0,-1
9002130,9996618,9996407,100,0,-1
9002130,9996619,9996404,100,0,-1
9002130,9996620,9996406,100,0,-1
9002130,9996621,9996401,100,0,-1
9002130,9996600,9996409,100,1,9997667
9002130,9996601,9996405,100,1,9997667
9002130,9996602,9996405,100,1,9997667
9002130,9996603,9996406,100,1,9997667
9002130,9996604,9996407,100,1,9997667
9002130,9996605,9996409,100,1,9997667
9002130,9996606,9996407,100,1,9997667
9002130,9996607,9996405,100,1,9997667
9002130,9996608,9996407,100,1,9997667
9002130,9996609,9996406,100,1,9997667
9002130,9996610,9996408,100,1,9997667
9002130,9996108,6202116,100,1,9997667
9002130,9996616,6202115,100,0,-1
9002130,9996120,6202116,100,0,-1
9002130,9996621,6202116,100,0,-1
9002130,9996623,6202115,100,1,9997667
9002130,9996626,6202116,100,0,-1
9002130,9996627,6202116,100,0,-1
9002130,9996629,6202115,100,0,-1
9002130,9996635,6202116,100,0,-1
9002131,9996200,9996302,50,1,9997666
9002131,9996202,9996325,60,1,9997666
9002131,9996202,9996329,80,1,9997666
9002131,9996202,9996329,80,1,9997666
9002131,9996204,9996307,100,1,9997666
9002131,9996601,9996311,50,1,9997666
9002131,9996111,9996312,40,1,9997666
9002131,9996111,9996313,40,1,9997666
9002131,9996214,9996315,100,1,9997666
9002131,9996219,9996307,100,1,9997666
9002131,9996228,9996329,50,1,9997666
9002131,9996237,9996307,100,1,9997666
9002131,9996204,9996331,100,1,9997668
9002131,9996206,9996329,100,1,9997668
9002131,9996207,9996331,100,1,9997668
9002131,9996214,9996331,100,1,9997668
9002131,9996237,9996331,100,1,9997668
9002131,9996200,9996304,40,1,9997668
9002131,9996201,9996312,70,1,9997668
9002131,9996212,9996310,40,1,9997668
9002131,9996208,9996303,60,1,9997668
9002131,9996209,9996313,50,1,9997668
9002131,9996220,9996319,100,1,9997668
9002131,9996232,9996325,30,1,9997668
9002131,9996235,9996319,40,1,9997668
9002131,9996600,9996409,100,1,9997666
9002131,9996601,9996409,100,1,9997666
9002131,9996602,9996409,100,1,9997666
9002131,9996603,9996405,100,1,9997666
9002131,9996604,9996405,100,1,9997666
9002131,9996605,9996406,100,1,9997666
9002131,9996606,9996409,100,1,9997666
9002131,9996607,9996406,100,1,9997666
9002131,9996608,9996406,100,1,9997666
9002131,9996600,9996404,100,1,9997668
9002131,9996601,9996403,100,1,9997668
9002131,9996602,9996401,100,1,9997668
9002131,9996603,9996403,100,1,9997668
9002131,9996604,9996403,100,1,9997668
9002131,9996605,9996400,100,1,9997668
9002131,9996606,9996401,100,1,9997668
9002131,9996607,9996404,100,1,9997668
9002131,9996608,9996400,100,1,9997668
9002131,9996613,9996405,100,2,9997668
9002131,9996614,9996404,100,2,9997668
9002131,9996615,9996403,100,2,9997668
9002131,9996616,9996404,100,2,9997668
9002131,9996617,9996404,100,2,9997668
9002131,9996618,9996408,100,2,9997668
9002131,9996619,9996408,100,2,9997668
9002131,9996620,9996405,100,2,9997668
9002131,9996613,9996401,100,2,9997666
9002131,9996614,9996400,100,2,9997666
9002131,9996615,9996402,100,2,9997666
9002131,9996616,9996402,100,2,9997666
9002131,9996617,9996402,100,2,9997666
9002131,9996618,9996402,100,2,9997666
9002131,9996619,9996402,100,2,9997666
9002131,9996620,9996403,100,2,9997666
9002131,9996627,9996401,100,0,-1
9002131,9996628,9996407,100,0,-1
9002131,9996629,9996407,100,0,-1
9002131,9996630,9996400,100,0,-1
9002131,9996631,9996402,100,0,-1
9002131,9996632,9996404,100,0,-1
9002131,9996633,9996407,100,0,-1
9002131,9996634,9996401,100,0,-1
9002131,9996635,9996405,100,0,-1
9002131,9996636,9996402,100,0,-1
9002131,9996637,9996405,100,0,-1
9002131,9996638,9996406,100,0,-1
9002131,9996604,6202115,100,0,-1
9002131,9996106,6202116,100,0,-1
9002131,9996607,6202115,100,0,-1
9002131,9996623,6202115,100,0,-1
9002131,9996624,6202115,100,0,-1
9002131,9996625,6202115,100,0,-1
9002131,9996631,6202115,100,0,-1
9002131,9996635,6202115,100,0,-1
9002131,9996636,6202115,100,0,-1
9002190,9996200,9996305,60,1,9997666
9002190,9996205,9996307,70,1,9997666
9002190,9996207,9996304,70,1,9997666
9002190,9996204,9996306,70,1,9997666
9002190,9996206,9996309,50,1,9997666
9002190,9996201,9996308,60,1,9997666
9002190,9996202,9996307,60,1,9997666
9002190,9996209,9996317,30,1,9997666
9002190,9996200,9996305,70,1,9997666
9002190,9996218,9996309,100,0,-1
9002190,9996200,9996305,70,1,9997666
9002190,9996206,9996322,50,1,9997666
9002190,9996222,9996334,70,1,9997666
9002190,9996200,9996303,40,1,9997668
9002190,9996200,9996306,70,1,9997668
9002190,9996206,9996308,70,1,9997668
9002190,9996208,9996307,70,1,9997668
9002190,9996207,9996309,70,1,9997668
9002190,9996210,9996312,40,1,9997668
9002190,9996200,9996303,70,1,9997668
9002190,9996212,9996331,70,1,9997668
9002190,9996231,9996329,70,1,9997668
9002190,9996239,9996309,70,1,9997668
9002190,9996106,6202116,100,1,9997668
9002190,9996109,6202116,100,1,9997668
9002190,9996110,6202116,100,1,9997668
9002190,9996114,6202116,100,0,-1
9002190,9996117,6202116,100,0,-1
9002190,9996118,6202116,100,0,-1
9002190,9996628,6202115,100,0,-1
9002190,9996629,6202115,100,0,-1
9002190,9996133,6202116,100,0,-1
9002190,9996137,6202116,100,0,-1
9002190,9996106,6202116,100,1,9997666
9002190,9996109,6202116,100,1,9997666
9002190,9996110,6202116,100,1,9997666
9002190,9996100,9996403,100,0,-1
9002190,9996131,9996403,100,0,-1
9002190,9996102,9996405,100,0,-1
9002190,9996133,9996401,100,0,-1
9002190,9996104,9996405,100,0,-1
9002190,9996135,9996404,100,0,-1
9002190,9996106,9996405,100,0,-1
9002190,9996137,9996400,100,0,-1
9002190,9996108,9996402,100,0,-1
9002190,9996109,9996405,100,0,-1
9002190,9996110,9996404,100,0,-1
9002190,9996111,9996401,100,0,-1
9002190,9996112,9996400,100,0,-1
9002190,9996113,9996400,100,0,-1
9002190,9996114,9996400,100,0,-1
9002190,9996115,9996403,100,0,-1
9002190,9996116,9996402,100,0,-1
9002190,9996120,9996405,100,1,9997668
9002190,9996121,9996400,100,1,9997668
9002190,9996122,9996400,100,1,9997668
9002190,9996123,9996405,100,1,9997668
9002190,9996124,9996405,100,1,9997668
9002190,9996125,9996401,100,1,9997668
9002190,9996126,9996402,100,1,9997668
9002190,9996127,9996402,100,1,9997668
9002190,9996128,9996403,100,1,9997668
9002190,9996129,9996402,100,1,9997668
9002190,9996130,9996405,100,1,9997668
9002190,9996120,9996408,100,1,9997666
9002190,9996121,9996409,100,1,9997666
9002190,9996122,9996408,100,1,9997666
9002190,9996123,9996407,100,1,9997666
9002190,9996124,9996408,100,1,9997666
9002190,9996125,9996407,100,1,9997666
9002190,9996126,9996406,100,1,9997666
9002190,9996127,9996406,100,1,9997666
9002190,9996128,9996407,100,1,9997666
9002190,9996129,9996409,100,1,9997666
9002190,9996130,9996407,100,1,9997666
9004750,9996200,9996307,50,1,9997669
9004750,9996207,9996306,50,1,9997669
9004750,9996200,9996310,50,1,9997669
9004750,9996203,9996305,50,1,9997669
9004750,9996114,9996309,50,1,9997669
9004750,9996132,9996327,50,1,9997669
9004750,9996133,9996309,50,1,9997669
9004750,9996138,9996327,50,1,9997669
9004750,9996203,9996304,50,1,9997669
9004750,9996228,9996325,50,1,9997669
9004750,9996203,9996304,50,1,9997669
9004750,9996230,9996327,50,1,9997669
9004750,9996203,9996304,50,1,9997669
9004750,9996227,9996337,100,1,9997669
9004750,9996237,9996336,50,1,9997669
9004750,9996216,9996328,50,1,9997669
9004750,9996234,9996328,50,1,9997669
9004750,9996239,9996331,100,1,9997666
9004750,9996138,9996339,50,1,9997666
9004750,9996132,9996339,50,1,9997666
9004750,9996200,9996309,50,1,9997666
9004750,9996211,9996327,50,1,9997666
9004750,9996216,9996328,50,1,9997666
9004750,9996234,9996328,50,1,9997666
9004750,9996220,9996324,100,1,9997666
9004750,9996224,9996313,50,1,9997666
9004750,9996235,9996336,100,1,9997666
9004750,9996236,9996337,100,1,9997666
9004750,9996600,9996405,100,1,9997666
9004750,9996601,9996403,100,1,9997666
9004750,9996602,9996403,100,1,9997666
9004750,9996603,9996402,100,1,9997666
9004750,9996604,9996405,100,1,9997666
9004750,9996605,9996402,100,1,9997666
9004750,9996606,9996405,100,1,9997666
9004750,9996607,9996403,100,1,9997666
9004750,9996608,9996404,100,1,9997666
9004750,9996609,9996404,100,1,9997666
9004750,9996610,9996402,100,1,9997666
9004750,9996611,9996404,100,1,9997666
9004750,9996612,9996403,100,1,9997666
9004750,9996613,9996405,100,1,9997666
9004750,9996614,9996405,100,1,9997666
9004750,9996600,9996408,100,1,9997669
9004750,9996601,9996408,100,1,9997669
9004750,9996602,9996407,100,1,9997669
9004750,9996603,9996406,100,1,9997669
9004750,9996604,9996408,100,1,9997669
9004750,9996605,9996404,100,1,9997669
9004750,9996606,9996407,100,1,9997669
9004750,9996607,9996405,100,1,9997669
9004750,9996608,9996407,100,1,9997669
9004750,9996609,9996404,100,1,9997669
9004750,9996610,9996404,100,1,9997669
9004750,9996611,9996404,100,1,9997669
9004750,9996612,9996405,100,1,9997669
9004750,9996613,9996405,100,1,9997669
9004750,9996614,9996406,100,1,9997669
9004750,9996620,9996401,100,0,-1
9004750,9996621,9996401,100,0,-1
9004750,9996622,9996401,100,0,-1
9004750,9996623,9996401,100,0,-1
9004750,9996624,9996402,100,0,-1
9004750,9996625,9996402,100,0,-1
9004750,9996626,9996403,100,0,-1
9004750,9996627,9996401,100,0,-1
9004750,9996628,9996403,100,0,-1
9004750,9996629,9996402,100,0,-1
9004750,9996630,9996401,100,0,-1
9004750,9996631,9996401,100,0,-1
9004750,9996632,9996401,100,0,-1
9004750,9996633,9996401,100,0,-1
9004750,9996634,9996403,100,0,-1
9004750,9996635,9996403,100,0,-1
9004750,9996636,9996403,100,0,-1
9004750,9996637,9996401,100,0,-1
9004750,9996638,9996400,100,0,-1
9004750,9996639,9996403,100,0,-1
9004750,9996222,9996320,100,0,-1
9004750,9996606,6202115,100,0,-1
9004750,9996112,6202116,100,0,-1
9004750,9996113,6202116,100,0,-1
9004750,9996115,6202116,100,0,-1
9004750,9996116,6202116,100,0,-1
9004750,9996117,6202116,100,0,-1
9004750,9996126,6202116,100,0,-1
9004750,9996129,6202116,100,0,-1
9004750,9996131,6202116,100,0,-1
9004750,9996134,6202116,100,0,-1
9004750,9996136,6202116,100,0,-1
9004750,9996139,6202116,100,0,-1
9004750,9996217,9996318,100,1,9997666
9004750,9996218,9996318,30,1,9997666
9004750,9996218,9996312,50,1,9997666
9004750,9996212,9996320,40,1,9997666
9004750,9996217,9996318,100,1,9997666
9004750,9996215,9996336,50,1,9997666
9004750,9996215,9996336,50,1,9997669
9004750,9996217,9996318,100,1,9997669
9004750,9996218,9996318,30,1,9997669
9004750,9996218,9996312,50,1,9997669
9004750,9996212,9996320,40,1,9997669
9004750,9996217,9996318,100,1,9997669
9004750,9996215,9996336,50,1,9997669
9004730,9996600,9996406,100,2,9997668
9004730,9996601,9996401,100,2,9997668
9004730,9996602,9996400,100,2,9997668
9004730,9996603,9996402,100,2,9997668
9004730,9996604,9996404,100,2,9997668
9004730,9996605,9996401,100,2,9997668
9004730,9996606,9996405,100,2,9997668
9004730,9996607,9996409,100,2,9997668
9004730,9996608,9996401,100,2,9997668
9004730,9996609,9996409,100,2,9997668
9004730,9996610,9996405,100,2,9997668
9004730,9996611,9996401,100,2,9997668
9004730,9996612,9996402,100,2,9997668
9004730,9996613,9996402,100,2,9997668
9004730,9996614,9996402,100,2,9997668
9004730,9996615,9996400,100,2,9997668
9004730,9996616,9996401,100,2,9997668
9004730,9996617,9996403,100,2,9997668
9004730,9996618,9996402,100,2,9997668
9004730,9996619,9996408,100,2,9997668
9004730,9996620,9996405,100,2,9997668
9004730,9996621,9996406,100,2,9997668
9004730,9996622,9996409,100,2,9997668
9004730,9996623,9996401,100,2,9997668
9004730,9996624,9996401,100,2,9997668
9004730,9996625,9996404,100,2,9997668
9004730,9996626,9996400,100,2,9997668
9004730,9996627,9996408,100,2,9997668
9004730,9996628,9996404,100,2,9997668
9004730,9996629,9996406,100,2,9997668
9004730,9996630,9996403,100,2,9997668
9004730,9996631,9996404,100,2,9997668
9004730,9996632,9996402,100,2,9997668
9004730,9996633,9996409,100,2,9997668
9004730,9996634,9996408,100,2,9997668
9004730,9996635,9996408,100,2,9997668
9004730,9996636,9996409,100,2,9997668
9004730,9996637,9996404,100,2,9997668
9004730,9996638,9996409,100,2,9997668
9004730,9996639,9996402,100,2,9997668
9004730,9996600,9996403,100,1,9997668
9004730,9996601,9996400,100,1,9997668
9004730,9996602,9996403,100,1,9997668
9004730,9996603,9996402,100,1,9997668
9004730,9996604,9996401,100,1,9997668
9004730,9996605,9996403,100,1,9997668
9004730,9996606,9996403,100,1,9997668
9004730,9996607,9996400,100,1,9997668
9004730,9996608,9996401,100,1,9997668
9004730,9996609,9996402,100,1,9997668
9004730,9996610,9996400,100,1,9997668
9004730,9996611,9996403,100,1,9997668
9004730,9996612,9996400,100,1,9997668
9004730,9996613,9996402,100,1,9997668
9004730,9996614,9996400,100,1,9997668
9004730,9996615,9996401,100,1,9997668
9004730,9996616,9996401,100,1,9997668
9004730,9996617,9996403,100,1,9997668
9004730,9996618,9996403,100,1,9997668
9004730,9996619,9996402,100,1,9997668
9004720,9996200,9996302,70,1,9997667
9004720,9996202,9996310,60,1,9997667
9004720,9996201,9996331,60,1,9997667
9004720,9996203,9996304,30,1,9997667
9004720,9996209,9996334,80,1,9997667
9004720,9996217,9996332,40,1,9997667
9004720,9996218,9996331,40,1,9997667
9004720,9996203,9996333,100,1,9997667
9004720,9996233,9996314,60,1,9997667
9004720,9996233,9996302,100,1,9997667
9004720,9996232,9996315,100,1,9997667
9004720,9996200,9996318,50,1,9997668
9004720,9996218,9996305,50,1,9997668
9004720,9996201,9996309,50,1,9997668
9004720,9996202,9996312,50,1,9997668
9004720,9996212,9996331,50,1,9997668
9004720,9996202,9996320,70,1,9997668
9004720,9996220,9996332,50,1,9997668
9004720,9996203,9996332,50,1,9997668
9004720,9996204,9996305,100,1,9997668
9004720,9996214,9996309,50,1,9997668
9004720,9996209,9996334,100,1,9997668
9004720,9996605,6202115,100,0,-1
9004720,9996611,6202116,100,0,-1
9004720,9996614,6202116,100,0,-1
9004720,9996616,6202116,100,0,-1
9004720,9996619,6202115,100,0,-1
9004720,9996631,6202115,100,0,-1
9004720,9996200,9996402,100,2,9997668
9004720,9996201,9996403,100,2,9997668
9004720,9996202,9996404,100,2,9997668
9004720,9996203,9996403,100,2,9997668
9004720,9996204,9996400,100,2,9997668
9004720,9996205,9996400,100,2,9997668
9004720,9996206,9996400,100,2,9997668
9004720,9996230,9996402,100,2,9997668
9004720,9996231,9996402,100,2,9997668
9004720,9996232,9996401,100,2,9997668
9004720,9996233,9996403,100,2,9997668
9004720,9996234,9996403,100,2,9997668
9004720,9996235,9996404,100,2,9997668
9004720,9996236,9996401,100,2,9997668
9004720,9996210,9996400,100,0,-1
9004720,9996211,9996401,100,0,-1
9004720,9996212,9996402,100,0,-1
9004720,9996213,9996403,100,0,-1
9004720,9996214,9996404,100,0,-1
9004720,9996215,9996404,100,0,-1
9004720,9996216,9996401,100,0,-1
9004720,9996220,9996400,100,1,9997667
9004720,9996221,9996400,100,1,9997667
9004720,9996222,9996403,100,1,9997667
9004720,9996223,9996404,100,1,9997667
9004720,9996224,9996404,100,1,9997667
9004720,9996225,9996401,100,1,9997667
9004720,9996226,9996404,100,1,9997667
9004720,9996223,9996404,100,1,9997668
9004720,9996224,9996406,100,1,9997668
9004720,9996225,9996403,100,1,9997668
9004720,9996226,9996406,100,1,9997668
9004720,9996227,9996407,100,1,9997668
9004720,9996228,9996405,100,1,9997668
9004720,9996229,9996406,100,1,9997668
